No1,No2,No3,No4,No5
0.363850232296761,0.25841367670607385,0.29134340767907163,-0.16610156081220398,0.2127225440257031
-0.11265351493910195,-0.5030490979286353,0.17554534777659087,0.4208698841797088,-0.39824299850088846
0.23976471387326584,-0.14843187057410515,0.2740968539152925,-0.03358987932381312,-0.0037956816897194955
-0.23183132864562106,-0.4339466298134693,-0.14964410002807152,-0.30317393222145866,-0.42980346426540605
0.01170515857368362,0.3217993347887676,0.06572323858855418,0.42140398547272895,-0.37074297753721175
0.48607149215332546,0.07813949192891453,0.24480027516440322,0.7988901008295693,0.9159080498213407
0.4264461202859309,0.5545521493520218,0.12738694993218377,-0.1561087856826105,0.474347813546
0.40038486235538495,0.17653912243385136,0.07692716070470498,-0.0585359525539277,0.13524120263321815
-0.1802291715296708,0.1766869864253731,0.07299992675653971,0.30278718406555577,-0.20218028461952417
-0.17886984287221935,-0.28354881744651833,-0.09405715064613468,-0.510071082006258,-0.3298715428959566
-0.012410763122334339,-0.5743361751411055,-0.30758542004748596,-0.05960596801979991,0.2933394389894623
0.18428442779489676,0.2675570467784829,0.049497864211183795,0.27506852992196024,0.07328601566636093
-0.6263315618849662,-0.5018468244886415,-0.04716620733889461,-0.7099149697600146,-0.09011645349269634
-0.047790482595522946,-0.00010864635055022123,0.1642837503028418,-0.29722375807462986,-0.4156640814530937
-0.09945016431582568,-0.29521365385039,-0.06483239793190276,-0.5338833852186927,-0.19345620643644232
-0.471656851203589,-0.2586582305709467,0.044482307406999794,0.08292952670016468,-0.4884213236004783
-0.17758284274208205,0.7083870069361935,0.2600021673751702,-0.2242484525249764,0.16297945074665007
0.3416247318362245,0.06948629001496158,-0.13655973873117053,0.3391948401211539,-0.6150511198212802
-0.23667104163876232,-0.08693748159277856,-0.1439216245381439,-0.10883750390163754,-0.6072633144034074
-0.04319735191035731,0.47129807134109475,-0.20278907933344942,0.33861906932394503,0.13280050635589657
1.0197459587661672,0.6654024657177339,0.2864245317996242,0.3180632729602705,0.24724499696803817
0.5903315064219686,0.24542841714602992,0.2362855159383912,0.28265934944769644,-0.06700015674178443
-0.14761310036235198,-0.6944678618636353,-0.3243132049577555,-0.8404644327409693,-1.1993640229056768
-0.3402778124527355,-0.31597979502878804,-0.18923411290523232,-0.40216336188723806,-0.5563931798883067
-0.093263786326349,-0.7617787126360103,0.11002018216550392,-0.15673870745270785,0.2698232885349794
0.1953628401481296,-0.05736863618869201,-0.03930699465755367,-0.06827916981546903,0.6127135530160034
-0.38054200520299125,-0.4799309564049863,-0.15562870935865206,-0.28947723991804586,0.1236111810667611
0.008398888508630114,0.582847699709519,0.34160796526241455,0.45186263973080665,0.1277377115087154
0.40776678997498506,-0.4499832511026701,0.047832638709240496,-0.12929555197630993,0.18985738397943197
-0.19206725896631113,-0.314630474366024,0.11108266804258025,0.5041200601078151,0.1017124284860001
0.5790105326907554,0.30120617094905244,0.3487450006247819,0.8298637603629785,0.3062856975650527
-0.5577798758480706,-0.3901777149429867,-0.5367377571313727,-0.2985642436642213,-0.5775916649494098
-0.07125220294268733,0.1587807675201499,-0.0100235723224254,0.09322928020591234,-0.053831871918466695
-0.07425200309785204,-0.1944688410078748,0.010193513460251939,0.014027670540422607,-0.16030378501175815
-0.15739837131025697,-0.07029617259531282,-0.11860251149017088,-0.33061206869137133,-0.28659960569037446
0.04778893226426415,0.3353464271338053,-0.061996007115763946,0.08694121118795428,0.268323325071467
0.41794794774834537,0.23699479090191555,0.02627147125491378,0.7184024508221316,0.1479168175315784
-0.21282926069367963,-0.2962337335813489,-0.1245296089002059,-0.730955371572516,0.16580513518660228
-0.0001850664409297773,-0.23192712584586464,-0.16734462081916548,-0.18973967447096435,0.3500085406099772
0.33586928397585464,0.0836611340833718,-0.024398512424603603,-0.10873796443549602,0.2056642201161162
0.48897987874278337,-0.6155563762281729,0.13422536945400185,-0.32674811271489684,0.23810163713343538
-0.05162224887879603,-0.7170523543315563,-0.2633472517836737,-0.7139360679996061,-0.9300814489392885
0.10936183353901245,0.4162478414040686,-0.04827914480602506,0.5613649723540568,-0.34107348351373795
0.00875337002721457,-0.07424327992246973,0.11876267614089281,-0.4788354565468732,-0.41331327708259946
-1.0849145706528647,-0.12743000083364556,-0.4320163343260671,-0.4748285629916074,-1.020708003479701
0.011885307783159993,-0.15807994449166787,-0.156649496568228,-0.21260800252302064,-0.1957606804141136
0.35841170449487514,-0.20961465042766234,0.03236284510003353,0.31865309777588957,0.05653797755450321
0.07035231035372552,-0.5931238520873616,0.08990415132349064,0.2091281168016688,-0.4815973941304634
0.4547922159939295,0.27386916977647713,0.26050966012811555,-0.16837338548814354,0.885454982386022
0.17381090628029527,0.4893468080720012,0.030640289307954677,0.20674287305987044,-0.12614755983975218
0.344921345502986,-0.3291170767051528,-0.12066754992072899,-0.10870822747199121,0.15899573448879348
-0.16320054686715726,0.25879526460965846,-0.1405978984005502,-0.3709142356560384,-0.4012985323323049
0.198435988899986,-0.7717697775432628,-0.4331121874192181,0.26101048045638287,-0.37538194526179525
-0.10482490327079434,0.08304784590715791,-0.052433978220992224,-0.05430699987954418,0.14853100742672706
0.028109178739569394,0.5381010003262342,0.12419506931031352,0.6824848885444039,0.507621569911408
-0.14218102415900416,-0.23172279226618117,-0.01283167257938183,0.007774125564034908,0.2251947631828454
-0.30283776794533823,-0.25439245044682146,0.18209743017090457,-0.4269554974714247,-0.18321182649105452
-0.08299951709995748,-0.5137835266618146,0.10250932462195571,-0.11433477885920612,0.7018529037442344
-0.2892316658340123,-0.33524246796770435,-0.274216827995152,-0.13170490836765641,-0.1092993422441947
0.06995225483951391,-0.13179539791413922,-0.047037248471886915,0.1166988374682092,0.9537337798020675
0.41989599625205604,-0.3042374776716092,-0.006958822215643649,-0.4350825508060713,0.08690756560843921
-0.4696612010577539,0.2183815034130392,-0.28080122011074493,-0.29673548214671946,-0.9785328227823092
0.002863244687018632,-0.3263574902125818,-0.23453779721578547,-0.2262506853529194,0.6660205257539427
-0.48911129318244345,-0.22795330593009153,-0.039069295272834204,0.08001504776714921,-0.4588467301523128
0.0008428101107302594,0.32963996021934655,0.14637276302037677,1.0651965269530743,0.15580166229825354
0.1750729694110272,-0.16075605405815446,-0.16895897478899058,0.13932452229862788,0.042288702357656194
0.24008776423972755,0.002608389052889898,-0.09221684668714099,0.345091941920748,0.041520030632793935
-0.4211720331247265,-0.07092531634459112,-0.24877498282966104,-0.3507967310495941,-0.20383778009802794
0.12568708628265002,-0.11772099614284579,0.11321060426622659,0.539103151877315,0.5417823326353621
-0.38450310887603917,-0.634208717478147,-0.1521302054022322,0.830298993595497,-0.038284393421733835
0.5086467902271335,-0.28170167136410673,0.19716507966748767,0.15878640646965259,0.3650415764083308
-0.017585128587217013,-0.3693176464240424,-0.09558604810312973,-0.03331921962505739,-0.7498585722293137
0.14346078565501727,0.11378576708648462,-0.11989761527180191,-0.2919804617272192,0.004959865751128063
-0.07645521847063892,0.005326542811731172,0.026230026928182548,0.03663393364095986,-0.21341325822241375
0.039336614671287934,-0.15662314789431603,0.10040054129337105,-0.027180331727253294,-0.11584849470101657
-0.2794001521417995,0.2793236771609586,0.14377342003406035,0.030852860916416355,-0.10511076679726307
-0.02948129862724621,-0.06892605810886021,0.3500025456667714,0.24608947101056436,0.28410349632447723
0.29089757705102903,0.824452978959248,0.1825273808951366,0.4532408992602414,0.4807736717037761
-0.245315908469488,-0.3381175326722006,-0.07324108209793898,-0.322978901493913,0.02653478144853544
0.14615472018778636,0.2972201492823022,-0.04244352565304519,-0.6446828214768571,-0.4584133152070337
0.3987335550294293,-0.08928272327946221,0.035884809365295575,0.12958128096793428,0.13613101787480528
0.3027133698116682,0.31858663693983846,0.10346709228040289,-0.019262527067867418,-0.15234397411973885
0.07112475986755531,0.3254764565629597,0.317141993928935,-0.005665294718536801,0.4000616908167172
0.579248319266691,-0.398727244494601,-0.06564875395160998,0.01604938413506647,0.11246626977810087
-0.25107901200672483,-0.41089460215640866,-0.21036591099063887,-0.4365391922628517,-0.21468632834284893
-0.2914817110966858,-0.3798863787661516,-0.10775124515267832,0.020181343528689336,0.06328382805191929
-0.023729722786949854,-0.1850598806971202,0.015489995712987365,-0.08611466768834505,-0.4357614031340638
-0.3924521728569016,-0.47470427182148983,-0.23298160706148818,-0.14535496397696918,0.015097552147012111
0.23903286513554292,0.5288137944652078,0.3452935784001369,-0.04829995261100527,0.8204005814225622
0.044427805757596646,0.8395866425487732,0.2774346650425286,0.10479198073888774,-0.5687994857379968
0.00012857890325350743,-0.029831209960529542,-0.17189071997294153,-0.12543970595635656,-0.03421235142448825
-0.05506048734380528,-0.5206616966083815,0.06854282857766111,0.38822678234166924,-0.22595781256101177
-0.2613843864834606,-0.2618442282562535,-0.10939709336326028,-0.25425812932517167,-0.09255853261633828
0.4802687428177939,-0.017090356306991596,-0.07688752680692965,0.19610433615220227,0.7537452642074051
0.16653797957529332,0.2688352515473637,-0.227132141783978,-0.36918582148799184,-0.2491634046385387
0.13176910220397867,0.5501365608527935,0.2739781710037671,0.35660314610950816,0.5318555037758413
-0.1793223696166337,-0.26681757213474766,0.009551210375514195,-0.5418470917631267,0.05640132880411684
-0.07912449626136232,-0.13271077259720818,-0.08484800411615087,0.17995520692048883,-0.40325466723324127
-0.5699364021773754,0.21875243134553352,-0.06691984667548367,-0.029327891534482738,0.2277100449112843
0.3958766965353544,-0.17051430480571136,0.16234452023764093,-0.21748250528630117,-0.2531758435435329
0.08414134519136664,-0.29567024692751853,-0.14763481454522956,0.0718885894122571,-0.09679210264185424
0.02373014529425535,-0.13619561001482103,-0.051421531691470714,0.17196841860675538,-0.1132269784237083
0.10560965053321991,-0.3459356382281467,-0.025898812196471804,0.07853815099193259,-0.3077032335193105
-0.4698979624708744,-0.5434385219524291,-0.30748778949233224,-0.4429637593225818,-0.3028926318082616
0.312502755151593,-0.5200408357985854,0.06878825135932834,0.1079897545975293,-0.007058692487370795
-0.3103452580248989,-0.2904052282019366,-0.546873655962211,0.10607892365329939,-0.2616951232023248
-0.005155144479723281,0.01882680892124758,-0.006396344715451332,0.4219834735429253,-0.46563188205845885
0.2227151421618256,0.11709877291985236,0.06519739102472646,-0.002194661007303448,-0.011492020283651105
-0.3761929710224135,-0.2371893765351048,-0.008740985359198348,-0.01795260201558552,-0.09460763790427545
0.4372120680496508,0.26731381702335594,0.04725308026692816,0.449827928453207,0.3024864600543481
-0.11519575149718829,0.24597219322032526,0.06654313958529606,-0.3829463708430311,0.7329676363170342
-0.5640004193553656,-0.34324211348995215,0.007153143763116734,0.5303618017894707,-0.3517663907770657
0.14378622495101664,-0.5680999183111255,-0.0015986937648681237,0.1255079852336235,-0.6062779082486054
-0.23214652017267332,0.06363410134909897,-0.06972229795327224,0.4377548205054747,-0.490838327144991
-0.07690652089538173,-0.43098961072872854,-0.07700585931269378,0.3812781345704393,0.10858289312311394
-0.4695516922306212,-0.09261437844032035,0.14970845690614087,-0.35670238226147105,0.5704044942260135
0.19328796236425078,0.21435558529068877,0.07210476769464556,0.07237050420290485,-0.15202954751694325
-0.6018608449969941,-1.1737193014240395,-0.4001123657497156,-0.36995837718734625,-1.0009606201830503
0.19024936674866022,-0.5099635427969829,0.019656508464847157,-0.07458701036011589,-0.661340369271842
0.2030260109665778,-0.24298535502305868,-0.0925116179221045,-0.32539074414401353,0.6233753442630935
0.6372612270902582,0.24413299962139617,0.03872114269386835,-0.3041900466075402,-0.19651042340256586
0.02603504798505412,-0.08539054402633325,-0.11046093962824349,0.018591890320109834,-0.4276156517984706
0.15209758909811646,0.7817228322876671,0.1166118499049055,0.19772299676113206,0.21337157998303918
0.23352085495093305,-0.12264837662990115,-0.20167636158784588,-0.21145144361549054,-0.2542656404229807
-0.027626531577889024,-0.45110806177722107,0.0541022708544341,-0.3549369355908072,0.22829684716071252
-0.12188401410344844,-0.14003477411733942,0.1669331966651543,0.13228463779693925,-0.5242233961352797
-0.07561072213289155,-0.594874957477267,-0.4064582255068274,-0.46643385394714526,-0.4138912369852213
0.2059887914705685,0.17746094260435724,0.27029500848895094,0.38259783393077945,0.5138725158923223
0.22937616081505313,0.4256683082302616,-0.13737880630179253,-0.024352796434630397,0.4913685482174314
-0.10657578690191452,-0.3051260783171783,-0.27561154093325785,-0.23263979480162747,0.16394460902070715
0.6215077413432795,0.19535514059783943,0.3477559563680971,0.13804103975456902,0.3526573795085466
-0.14061466713151957,-0.1882022119448045,-0.23075024737445105,-0.04178357300636945,0.10881279321533653
0.14186726376896583,0.6394440788835618,0.09626556994830503,0.618567122232832,0.2511653832166765
-0.48348910274731655,0.17444953554973625,0.02771454079826078,-0.4657972391667766,-0.9141122383383581
-0.7399792891142843,-0.40099801568283394,-0.24394631124723626,-0.38000327466924744,-0.6138424481861416
0.17945028935067722,0.09716985697341743,0.2665206665771679,0.03729000438436711,-0.023872427802350438
-0.2256926980332927,-0.16897686927688077,-0.315340151006742,-0.49041300840970586,-0.2135891576330606
-0.34859376092826855,-0.23409079522542345,-0.007745086701312575,-0.12144463761832017,-0.14112088063487688
-0.08799807365275557,-0.20357919962791793,0.055866903970865724,-0.10944191602522696,-0.22110947579790796
-0.11979678984073738,0.08396525513776112,-0.015804419180700503,0.007832198151294998,0.3164307202110223
-0.3550449470998784,-0.8334279590845597,-0.22181474292157213,-0.007494894919701376,-0.6018355018597907
0.2237597614866268,0.06788213289191355,0.042529101175538125,0.07009119652032157,0.16388597710108088
-0.1765231029355597,-0.6254574671861773,-0.3344374684633211,-0.15961113269763735,-0.16054558754149317
0.38092346395711585,-0.05955926888611268,0.09442480254833716,-0.14772555471788798,-0.29800603478752563
0.19842426952820771,-0.10345674368760012,0.09700028298795017,0.17464479684142317,-0.858265191236742
-0.03371985805511599,-0.08899193891970443,-0.07582862651284997,0.2207832109839938,-0.09946067832360879
-0.6344993766619704,-0.30758592250602834,-0.0196968115448989,-0.2744768159256082,0.16913444005092215
-0.40363646516594137,0.3893251031397673,0.18283986684775597,-0.030136143601881774,0.22578240373949782
0.04225850077078535,-0.2549893078625742,-0.13099600375427636,0.0889488534077908,-0.2666365138846625
0.23085882925323867,-0.09684144140277658,0.082847311694901,0.4417842926117328,0.21912861397130404
-0.01732264892639538,-0.03375515798092793,-0.23422996535830207,0.17101912262346375,-0.1081745209421947
0.1508830834014129,0.0502462571910278,0.1254290145965922,0.32738399916488475,0.48077639737945826
-0.4085694134320352,0.17092996551982734,-0.18189200579630993,-0.3900062081866556,-0.31419616134784867
0.011040216360242399,-0.28564096315090537,-0.19594213886541195,0.08929603466083014,-0.15658965622006948
-0.4369447387629688,-0.04170306205946316,-0.2827083522079287,-0.1578207667048337,-0.06640900490926738
0.19815792556328085,0.42646595006658244,0.1036779019902215,0.265214911826552,-0.32380106610563697
0.06947343227723765,0.01049025009079161,-0.22920542252897447,0.08583469219325773,0.42631213173311183
-0.156536884440406,0.1494453101963109,0.041258336940886986,-0.26390149889983294,-0.6887931145399344
-0.3207478067921828,-0.19287682666004516,-0.13083139369783248,0.32609575417793046,0.1853720033419518
-0.20898487265921892,0.04344858495873467,0.0360705983131581,0.2118080470645926,0.12840507453468392
-0.44548206027351367,0.08346532796006353,0.019400208640541917,0.192627652168959,0.028950887927722095
-0.17339446694592692,-0.031073944808273767,0.06237578837331976,0.2888141811159266,-0.30525741017200636
0.577227977000208,0.1765582442366353,0.12496630728571725,-0.06190163763703376,-0.19788424115032463
-0.3210110427737174,-0.022731065126343056,0.015990565366543218,-0.5379523608568079,-0.464209764082797
-0.05581095761783854,-0.3082245329075134,0.02998411797208116,-0.42377490232307147,0.32571329474160704
-0.3134783440445753,-0.3912299643682444,0.05854869151552726,0.4835914117782864,0.31750361407311445
-0.014916908850038858,-0.06617975303197104,0.016718886161626083,-0.20647081006130863,-0.22414148303375125
0.1639952558478029,-0.2306368557725231,0.08941532436838545,0.5209197417007517,-0.010219369716323654
0.7266738574003346,0.23972615068007014,0.23359335157223537,0.34867733015816005,0.3023024632143939
-0.16340670736084642,0.3510198352557326,0.18853626334985368,0.3408912061130407,-0.3341655282514548
-0.007650826198045454,0.3758450452385858,0.2135910563029637,0.16250563776966734,0.575512272477914
0.23561710511193457,-0.5608133101900435,-0.07647474914206016,-0.31524237897266527,-0.5269859609689235
0.45860133495390243,0.0837382937703682,0.18313559709582566,0.26520063157793666,0.18202801688173603
0.1483139710663436,-0.10787799005299975,-0.09852850417592024,-0.0611946436969823,-0.3613961482826913
-0.05914871613297882,0.49413471507656886,-0.01708280047783993,0.3848601795180234,0.601885715077677
-0.22411596447387325,-0.11984120143170467,-0.17761569815965025,-0.2612103566842161,0.34403373617422156
0.07452232201164072,0.18733767305637636,0.223349910554557,0.4238280481249257,0.3282751681027858
0.07592482405623023,-0.3808986437063153,-0.12289331879599902,-0.038506266738983996,-0.30612342288313515
-0.14653145277252771,-0.365981713462685,-0.06484830895049198,0.44724759753226356,0.024482674112923476
0.04720273883761402,-0.4876665550736272,-0.028138418224280745,-0.069299673000347,-0.16823800050105306
0.2329937397406506,0.1758993876426187,0.4705650809757642,0.2604206018987701,-0.14486816501455277
-0.04370037575601836,0.12358801969506289,0.07000366181642052,0.1827973373812555,0.03991711449984672
-0.09969752986532948,-0.053118051159530756,0.08585684063528225,-0.22823779318852722,0.004702436125123678
-0.10059336381134491,0.3270951147033062,-0.14543784942297852,-0.2909451901369178,-0.18060499963595766
-0.4340984762166839,-0.3016699496818742,-0.32506690044345465,-0.12223227779722337,0.3899336220517748
0.47500867582166295,-0.2510513026275035,-0.02575593015920451,0.2842917562856846,0.061043555003649774
0.19649002069428886,0.020363814139723144,0.05113700404030771,0.5496519435826002,0.06509017013435618
-0.12682497924780886,0.06649488942668703,-0.23077024713410438,0.20506584330303368,0.17405342063205248
0.18913857637823236,0.320730950182482,0.07333914324759361,0.050129700970233046,-0.5296201825992302
0.32729636394713285,0.05151321182585432,0.0025005156935616582,0.44692786289483305,0.32774988456914034
0.2807238378647786,0.12199937729539145,0.07120868377268685,0.19292058901446904,0.3985018536521838
-0.6060984622685841,-0.42821470809344736,-0.257972685793159,0.0927682323897143,0.28885888697731255
-0.17620134780725805,0.09693126637297433,-0.07175706012625428,0.20555787222763042,0.12288816735800048
0.4055207631830166,-0.05577500106995621,0.42602326028628573,0.10482251177679076,-0.40468411521445563
0.005784868390047283,0.07039889539300204,0.10305254041020462,-0.2856379636695703,0.015789668056333347
0.030712850661407796,0.0501335846733172,0.007946185927845961,0.37918397101036,-0.23251319654358782
-0.2538869412969669,0.19489703352134302,0.31410717662810206,-0.22106379708786889,-0.6011890726010776
-0.08106624670064391,-0.11185980797547312,-0.28417847923979234,0.214898488575317,-0.18783227827463458
-0.051192418386441015,-0.5035430900234514,-0.07975169431819537,-0.199723210937913,0.35087133873977355
0.14245748305524958,0.044364390448644306,0.4307798242918422,0.8520859786159024,-0.20201324956940678
0.20366257414915215,-0.3298390677261971,-0.12478963573606922,-0.06336020170360422,-0.44400997624656446
-0.14528703761932896,-0.2190618745537866,0.1870574469994895,-0.5526127184482639,0.2334848093719051
0.44500200825583436,0.09547886385352586,0.030376301016875235,0.13970642377582385,-0.06657560232620703
-0.09711547476018043,-0.01392301921256878,0.0029031061596570427,0.3969094752032959,-0.2385218824195824
-0.3954444373159802,-0.02871649260087968,-0.14082813716266687,-0.22485420767426467,0.006971312396513996
0.6035839666840386,0.3130192309591633,0.18519533732802734,0.2640180248196821,-0.37172159664571935
-0.4663975032688919,-0.029733568284497983,0.04329730923850182,0.012503457934187693,-0.41494605932149725
-0.08173512649934375,-0.17239393601074313,-0.19232020254619037,0.1458190911080832,-0.3415959039636434
0.057766243787365404,0.005909225595475307,0.21666505048817705,-0.18183001035987972,-0.21326886913212748
0.15749609290327982,0.1358547475103319,0.26269391726616437,0.3506506864754064,-0.29261101571602227
-0.01099766887344924,-0.36882505683794536,-0.30003654510572825,0.18003008209192958,0.5077790092910786
0.0817025642418132,0.13104479518015405,-0.04524221872285428,0.1870686229902056,-0.12001688138208949
0.06541747602926633,-0.06940250843343221,0.21630789419245167,0.07792066439480472,-0.29900052551241124
0.3764096657825386,0.0071798185903414885,0.19966541146293584,0.15380715035435388,-0.19190693464536981
-0.050392101354694706,-0.3440372268377445,0.08121191604369984,0.33557569457748737,-0.28821661950381755
0.21396817752325803,-0.070895174126262,-0.14357155128833865,0.06424132359500037,-0.24241486423792954
-0.10591772759389743,-0.0774285325279547,0.06384295064047134,-0.25698262153460083,0.3704628887886885
0.02573862636388404,0.12778796373550386,-0.13399338855626106,-0.05044936745032277,0.5939349325019294
0.27159032564303226,-0.1017382516082686,0.10344250806112686,0.22712504932251135,-0.11636052119989504
0.050634282025874174,0.09384327265258921,0.17547895375276032,-0.2869775201547816,-0.11990018542656769
0.06878995780483874,0.4934398748658847,0.11574304665357078,-0.21631140352778822,0.40505898886887715
-0.18973397791868943,-0.20523105996830016,-0.09684884492702953,-0.34260483644088496,-0.3252047938907987
0.17959429558936446,0.3465209900492481,0.1508616868784324,-0.05224488696539699,0.6614209672374012
0.18016221141101135,0.035870502366432716,0.14446025406667207,0.2601842853900073,-0.3307371730627614
0.195878587417516,-0.1092408050552192,0.035655610719204485,-0.1155669214968861,0.13728102919144086
-0.47277923164041,-0.3366247139156783,0.11808033799664742,-0.3666579694430158,0.013505837267292382
-0.03261255944848486,0.05005635057454735,-0.0013759935284542893,0.10904543096661377,0.11873714595258109
0.025571173709619994,0.3171385945311306,0.2199507858087379,0.021111685773355766,0.21491314522413585
-0.07856042237988993,-0.2489523867367245,0.032697428147639235,0.08268765864384382,-0.7078597743280167
-0.27481247370592876,-0.1655918292545276,0.09588047271970912,0.11162763534659473,0.07454073035022529
-0.035817816602396024,0.27046819822946333,-0.002206252169397089,0.3486962484667861,-0.47654592278707714
0.7846509297535161,0.6904000790542183,0.3548911190491196,0.13616490565592193,0.043124277374074774
-0.6525636527208085,-0.040550335331454905,-0.00841437878488411,0.18671557370033745,-0.06454387072878091
0.1555071001148792,0.43905988729038403,0.12166164137598967,0.45974783944180014,0.47652282779161514
0.07256067292105646,0.3342443321467323,-0.030521704857434724,-0.143472411851723,-0.07335115875121291
-0.2951967368692257,-0.034340176163770914,0.09947567895590168,-0.29125944071722965,0.4746153149070764
0.3526181115934064,0.17302261853111048,0.16740603578682794,-0.09341677872438757,-0.12403507825664145
-0.1694062713501242,-0.046306115915788586,-0.17816029754602583,-0.22684441599616242,0.3439264529791847
0.23193792996093848,-0.19000292406935992,-0.03001489705427994,0.21490800196912793,-0.5756512735795664
-0.26979886727130287,-0.03610121199061729,-0.06633009821485036,-0.19624622633433716,-0.9365468496295398
0.31818398089313693,-0.16759288645988948,-0.05226123229545515,0.40908052276708345,0.20206979197284775
-0.09524083647021135,-0.35528133886472,0.05679062920654325,-0.10314302518151577,0.2785138087958512
0.3510869169133064,0.015452427958637983,-0.08343394401855124,-0.3705564801493431,0.6068199795104371
0.0845240472646606,0.271283732992062,-0.15373005898118985,-0.10169162232676124,0.3631622549760004
-0.057409121282934066,-0.47409330780896597,-0.05574756261802628,-0.48340589339338624,-0.10732811793669986
-0.1558356464485015,0.05154777365234052,-0.07871174869391812,-0.14811342084007406,-0.3588949957764282
0.333328218832499,0.352233948277554,0.4067181568432915,0.15246257727045387,0.1675804896332232
-0.28829886374918484,-0.0694780570123406,-0.0066054987686799006,-0.1421401084178556,-0.14511805926615845
0.13444436987859693,0.31446060508298496,0.12583205633569414,0.23614791074757557,0.14341318065887254
-0.3637113078631064,0.06598351230538474,0.08400102640775459,0.3945742991403948,-0.32001651570858547
-0.4335140020798826,-0.0637834049468104,-0.329606044750972,-0.10421205018778833,-0.20194162031164592
0.14369617902275122,0.05302410594566127,0.24387375244661844,0.2571494721935309,-0.04509566171029341
0.07591862385556962,-0.4310573196382821,-0.2430036203108456,-0.3366051148839316,-0.5292147955881519
0.23815682065217114,-0.4423505547345785,-0.20890474785063234,-0.6309789584638545,-0.8214201341842314
0.18275262320957558,0.07103691265413917,-0.15195595369097015,-0.19895009672924807,-0.012747214125694937
-0.23614401995407286,-0.3838396970457637,-0.0590225172296697,-0.2670104720289384,-0.18858664187121357
0.3708162575583301,0.28902385639380374,-0.02794061661065715,0.20568406177897736,0.14086981451849043
0.3297789811054094,0.15614972829248547,-0.07951909876932499,-0.2714182094645852,0.011228689082830413
0.09288157437539593,0.601785196767945,0.2134147758522672,-0.14053258371940738,0.10577546222949848
-0.037183306442106046,-0.07675262861671243,-0.2083368617122877,-0.14813009255199897,0.05772568533558648
0.1587563460844686,-0.015341358884123659,0.06273893059175172,-0.09022096212883242,-0.01836457736781919
-0.47546272203345175,-0.46586397460177625,-0.21063934657708236,0.14907711669513352,-0.35625505432452936
0.26373907429340593,0.04398887333753727,-0.04083940777578285,0.04567788136286302,-0.054208873728960424
-0.252770197014861,-0.07246698680620829,0.005688552041928458,-0.10466543260464711,-0.05937543323918253
0.15213486963731734,0.04474174597763818,-0.05121929400673023,-0.14694908957074754,0.11115359595352972
0.23604148330283928,0.05224534324654891,0.08353779503166339,0.3752845791504149,0.5720021960347509
-0.13984580636999214,0.31371654002694915,0.35662071254837446,0.2829755580127692,-0.27367640560424383
-0.2160724828341784,-0.25791971967266947,0.08920081929296518,-0.22182428150414346,-0.45094441145687175
-0.1495930171361861,-0.11353381091057754,0.05820830762674401,0.02669827655297974,0.459037668963523
0.1606645193259453,0.22630045924023823,0.010702239536851687,-0.005825658984983086,0.22257911736611244
-0.14371214591250675,-0.08794066690479752,0.017098248095344618,-0.20305707044015323,-0.3138027684481374
-0.0014068616003883143,0.3332446508335817,-0.05931190012133593,0.21724006169879265,0.31173141177214303
-0.038657894568283876,0.21067393799395062,0.13154596162001297,0.5494003270596859,-0.09910436625430354
0.268326502333369,-0.02217246543869863,0.04586582245710262,-0.04653298085278196,0.01895340057531792
0.4531538869244977,0.38126332221290143,0.2155534960009454,0.5761408526952194,0.17077830047291262
0.05531108423538329,-0.1298962337391976,-0.1280854174611293,-0.15409015567182985,-0.1649918487927821
-2.18493183575801e-05,0.13332150143439966,-0.06817895687654002,0.11296201199997785,-0.1429518878737014
-0.054071455699462145,0.3714261314903,0.3482869893200426,0.49545333525639823,0.2169148597615602
-0.14282305929542996,-0.07398595555220364,-0.32329214750766555,-0.2045408057137891,0.25261823745717266
-0.01766161964919176,0.02902606706042816,-0.05095234613370136,0.0991515155935959,0.403593944504273
-0.33386563462761426,-0.18024262150623152,0.1553069998999134,-0.25199714822797126,-0.2226419023852314
-0.30346371795185684,-0.14974008779322537,-0.20637991647759213,-0.1954695107557158,0.07331746350488348
0.04254867734854653,0.14012676479917408,0.05677438265380186,0.3910098604067814,-0.17304287189407874
0.05152212776749165,-0.15367807718304652,-0.12103590441072434,-0.3219651668833636,-0.5570831862743904
0.015042057635456756,0.08687456592697565,0.13213529421760234,0.20075983890157056,0.46934987751958274
-0.40517986486905677,0.02490241095827231,0.006967335789218418,0.2396467352801834,-0.4050257980397491
-0.05916670652020708,-0.15458186234948262,0.07258813890180862,-0.2983068665943419,0.10074112994723694
-0.03444327906388223,0.0351281527595266,-0.13627787533370425,0.5300144249270149,-0.4047296414383024
-0.2063626008902914,-0.2698623071697384,0.02047948866038376,0.3699544689947674,0.34141865241252206
0.0319838565885277,0.067682442893025,-0.05087019502608999,0.3238712336492608,0.04938403689567208
0.08899857851116322,-0.17634398878077204,0.13197077390917242,0.16955685327405573,-0.6339559421085045
-0.2348096924598691,-0.4605994399542637,-0.1221290200194007,-0.30627917413429845,-0.3938921111394872
-0.20802412448621801,0.13945792479494118,0.04204966645430645,0.19001453382065284,-0.13754302733944276
-0.385809208273363,-0.29645037522236367,0.16376976102645324,-0.16815080117076484,-0.3542565307476709
-0.22748403013502563,-0.20299649556267263,-0.09060583072613317,-0.2602812994731239,0.09928102657985531
